;0;0;0.3;0.3;0.5;0.5;0.7;0.7;0.8;0.8;1;1
;temp;cp;temp;cp;temp;cp;temp;cp;temp;cp;temp;cp
26;6.11771;-4.474558851016216e-06;6.10939;-1.8362791352517e-05;6.11672;-8.904449456281598e-05;6.10391;7.458404318530596e-06;6.11179;7.538595008713383e-06;6.10943;7.446992843337399e-05
27;6.13455;-2.622073318336079e-06;6.12545;-1.7562296501253283e-05;6.13437;-9.158994621921929e-05;6.11929;6.1421381701981526e-06;6.13013;3.7685021318403615e-06;6.1258;7.67931800183838e-05
28;6.15175;-1.4552634412618934e-06;6.14233;-2.2730755340462806e-05;6.15133;-8.354730288548905e-05;6.13531;2.133816171969935e-06;6.1456;1.7356475113623412e-06;6.14449;7.603275990895951e-05
29;6.16561;-6.2534109336385806e-06;6.15985;-2.6509907853065808e-05;6.1671;-8.387773077133016e-05;6.15337;8.79622624654769e-06;6.16035;9.949946170531663e-06;6.16036;6.903340929482658e-05
30;6.18236;-4.999378312467613e-06;6.17351;-2.919622987708915e-05;6.18347;-8.699641317348305e-05;6.16889;1.088102531915814e-05;6.17874;1.0319390712397285e-05;6.17515;6.77522317377049e-05
31;6.19914;-4.340101659155299e-06;6.19292;-2.1830909676449645e-05;6.20056;-8.553650472297803e-05;6.18473;8.837589742412711e-06;6.19361;9.29155904730956e-06;6.19208;6.932665910129414e-05
32;6.21816;5.780751451750152e-07;6.20888;-1.689398768332448e-05;6.21825;-8.465151764410709e-05;6.20113;7.705356859309676e-06;6.21021;9.312771691004102e-06;6.21078;6.721622844182333e-05
33;6.23284;-5.6974998003294156e-06;6.2254;-2.1930242147900122e-05;6.23584;-8.007527277151087e-05;6.21638;6.0739763613503785e-06;6.22586;1.0122413419778441e-05;6.22901;6.331185052650917e-05
34;6.24948;-8.447938066979098e-06;6.24195;-2.349585607402862e-05;6.2512;-8.110045246608605e-05;6.23126;8.831219774843233e-06;6.24476;5.7468300893358595e-06;6.24386;6.313604459055747e-05
35;6.26588;-5.681959289496798e-06;6.25923;-2.245655509522165e-05;6.26585;-8.464580971831014e-05;6.24938;8.17714579601182e-06;6.26277;1.0004699185330382e-06;6.2596;6.172904302032011e-05
36;6.28164;-1.0693239609355781e-06;6.27467;-2.348300494463447e-05;6.28088;-8.501924903714419e-05;6.26777;3.4331022386959766e-06;6.27621;4.849301769325586e-06;6.27618;6.508400131288164e-05
37;6.29878;3.249697011816627e-07;6.29122;-2.0329616098346305e-05;6.30007;-7.774333599144334e-05;6.28318;4.855655310757271e-06;6.29136;3.4171135449554725e-06;6.29191;6.46769260114232e-05
38;6.31393;-2.4629721358886657e-06;6.30573;-1.8861426592607384e-05;6.31509;-8.229233097844027e-05;6.29843;7.618872107303075e-06;6.30981;2.6365214814516418e-06;6.30879;6.4446100639563e-05
